"OptionSet","Exploit","Refine","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","POffer","DOffer","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq100c15t25","-2.602E-17","-8.482E-12","NQuality4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","NQuality5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBias1",0.2031,0,0,0,1,0,0,0,0.81647,0.5,0.173611,0.416667,0.491667,0.341667,0.583333,0.5,0.5,0.583333,0.583333,0.508333,0.341667,0.583333,,0.508333,0.341667,0,0,0,1,0.583333,0.75,1,1,0.166667,0,0.5,0.166667,0.166667,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBias2",0.2,0,0,0,1,0,0,0,0.75,0.5,0.111111,0.333333,0.408333,0.258333,0.666667,0.5,0.5,0.666667,0.666667,0.591667,0.258333,0.666667,,0.591667,0.258333,0,0,0,1,0.666667,0.75,1,1,0.333333,0,0.5,0.333333,0.333333,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBias3",0.1961,0,0,0,1,0,0,0,0.75,0.5,0.0625,0.25,0.325,0.175,0.75,0.5,0.5,0.75,0.75,0.675,0.175,0.75,,0.675,0.175,0,0,0,1,0.75,0.75,1,1,0.5,0,0.5,0.5,0.5,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBias4",0.1966,0,0,0,1,1,1,0.075,1,0.5,0.008403,0.0916667,0.166667,0.0166667,0.833333,1,1,0.833333,0.908333,0.833333,0.0166667,0.908333,,0.833333,0.0166667,0,0,0,1,0.833333,0.75,1,1,0.666667,0,0.5,0.666667,0.666667,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBias5",0.2042,0,0,0,1,1,1,0.075,1,0.5,6.944E-5,0.00833333,0.0833333,0.0666667,0.916667,1,1,0.916667,0.991667,0.916667,-0.0666667,0.991667,,0.916667,-0.0666667,0,0,0,1,0.916667,0.75,1,1,0.833333,0,0.5,0.833333,0.833333,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","DBias1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBias2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBias3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBias4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBias5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","NBias1",0.2,0,0,0,1,0.4008,0.4008,0.03006,0.8637,0.5,0.071405,0.22004,0.29504,0.172267,0.7499,0.7004,0.7004,0.7499,0.77996,0.70496,0.14504,0.77996,,0.70496,0.14504,0,0,0,1,0.7499,0.75,1,1,0.4998,0,0.166667,0.4998,0.4998,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","NBias2",0.2,0,0,0,1,0.4008,0.4008,0.03006,0.8637,0.5,0.071405,0.22004,0.29504,0.172267,0.7499,0.7004,0.7004,0.7499,0.77996,0.70496,0.14504,0.77996,,0.70496,0.14504,0,0,0,1,0.7499,0.75,1,1,0.4998,0,0.333333,0.4998,0.4998,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","NBias3",0.2,0,0,0,1,0.4008,0.4008,0.03006,0.8637,0.5,0.071405,0.22004,0.29504,0.172267,0.7499,0.7004,0.7004,0.7499,0.77996,0.70496,0.14504,0.77996,,0.70496,0.14504,0,0,0,1,0.7499,0.75,1,1,0.4998,0,0.5,0.4998,0.4998,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","NBias4",0.2,0,0,0,1,0.4008,0.4008,0.03006,0.8637,0.5,0.071405,0.22004,0.29504,0.172267,0.7499,0.7004,0.7004,0.7499,0.77996,0.70496,0.14504,0.77996,,0.70496,0.14504,0,0,0,1,0.7499,0.75,1,1,0.4998,0,0.666667,0.4998,0.4998,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","NBias5",0.2,0,0,0,1,0.4008,0.4008,0.03006,0.8637,0.5,0.071405,0.22004,0.29504,0.172267,0.7499,0.7004,0.7004,0.7499,0.77996,0.70496,0.14504,0.77996,,0.70496,0.14504,0,0,0,1,0.7499,0.75,1,1,0.4998,0,0.833333,0.4998,0.4998,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","POffer4",0.5452,0,0,0,1,0,0,0,0.75,0.5,0.110719,0.326149,0.401149,0.251149,0.673851,0.5,0.5,0.673851,0.673851,0.598851,0.251149,0.673851,,0.598851,0.251149,0,0,0,1,0.673851,0.75,1,1,0.347701,0,0.5,0.347701,0.347701,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","POffer5",0.4548,0,0,0,1,0.881266,0.881266,0.066095,1,0.5,0.024277,0.0928393,0.167839,0.0777045,0.841066,0.940633,0.940633,0.841066,0.907161,0.832161,0.0178393,0.907161,,0.832161,0.0178393,0,0,0,1,0.841066,0.75,1,1,0.682131,0,0.5,0.682131,0.682131,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DOffer3",1,0,0,0,1,0.4008,0.4008,0.03006,0.8637,0.5,0.071405,0.22004,0.29504,0.172267,0.7499,0.7004,0.7004,0.7499,0.77996,0.70496,0.14504,0.77996,,0.70496,0.14504,0,0,0,1,0.7499,0.75,1,1,0.4998,0,0.5,0.4998,0.4998,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","QualitySum20",1,0,0,0,1,0.4008,0.4008,0.03006,0.8637,0.5,0.071405,0.22004,0.29504,0.172267,0.7499,0.7004,0.7004,0.7499,0.77996,0.70496,0.14504,0.77996,,0.70496,0.14504,0,0,0,1,0.7499,0.75,1,1,0.4998,0,0.5,0.4998,0.4998,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess12",0.2031,0,0,0,1,0,0,0,0.81647,0.5,0.173611,0.416667,0.491667,0.341667,0.583333,0.5,0.5,0.583333,0.583333,0.508333,0.341667,0.583333,,0.508333,0.341667,0,0,0,1,0.583333,0.75,1,1,0.166667,0,0.5,0.166667,0.166667,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess14",0.2,0,0,0,1,0,0,0,0.75,0.5,0.111111,0.333333,0.408333,0.258333,0.666667,0.5,0.5,0.666667,0.666667,0.591667,0.258333,0.666667,,0.591667,0.258333,0,0,0,1,0.666667,0.75,1,1,0.333333,0,0.5,0.333333,0.333333,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess15",0.1961,0,0,0,1,0,0,0,0.75,0.5,0.0625,0.25,0.325,0.175,0.75,0.5,0.5,0.75,0.75,0.675,0.175,0.75,,0.675,0.175,0,0,0,1,0.75,0.75,1,1,0.5,0,0.5,0.5,0.5,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess17",0.1966,0,0,0,1,1,1,0.075,1,0.5,0.008403,0.0916667,0.166667,0.0166667,0.833333,1,1,0.833333,0.908333,0.833333,0.0166667,0.908333,,0.833333,0.0166667,0,0,0,1,0.833333,0.75,1,1,0.666667,0,0.5,0.666667,0.666667,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess19",0.2042,0,0,0,1,1,1,0.075,1,0.5,6.944E-5,0.00833333,0.0833333,0.0666667,0.916667,1,1,0.916667,0.991667,0.916667,-0.0666667,0.991667,,0.916667,-0.0666667,0,0,0,1,0.916667,0.75,1,1,0.833333,0,0.5,0.833333,0.833333,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess15",1,0,0,0,1,0.4008,0.4008,0.03006,0.8637,0.5,0.071405,0.22004,0.29504,0.172267,0.7499,0.7004,0.7004,0.7499,0.77996,0.70496,0.14504,0.77996,,0.70496,0.14504,0,0,0,1,0.7499,0.75,1,1,0.4998,0,0.5,0.4998,0.4998,0,1,0.5,1,0,0,1,0,0.15,1,0,0.25
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq100c15t25","-2.602E-17","-8.482E-12","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
