"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.063  ","P1 0.13  ","P1 0.19  ","P1 0.25  ","P1 0.31  ","P1 0.38  ","P1 0.44  ","P1 0.5  ","P1 0.56  ","P1 0.63  ","P1 0.69  ","P1 0.75  ","P1 0.81  ","P1 0.88  ","P1 0.94  ","Round 1 D 1-All","D1 0.063  ","D1 0.13  ","D1 0.19  ","D1 0.25  ","D1 0.31  ","D1 0.38  ","D1 0.44  ","D1 0.5  ","D1 0.56  ","D1 0.63  ","D1 0.69  ","D1 0.75  ","D1 0.81  ","D1 0.88  ","D1 0.94  "
"Single","-2.079E-15","1","All","1","0","1","0.5","1","1","1","1","0.59116","0.40884","","","0.750641","","","","","0","0","0.249359","0.5","10.3377","9.33766","10.3377","9.33766","0.32468","0.278902","0.254417","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","AllCount","340","0","340","0.5","340","340","340","340","0.59116","0.40884","","","255.218","","","","","0","0","84.7821","90","10.3377","9.33766","10.3377","9.33766","0.32468","0.278902","0.254417","0","0","255.218","0.5","0","0","0","170","0","-7.70021E-17","340","340","0","0","255.218","0","0","42.3911","42.3911","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Liability Strength1","0.1964","0","0.196407","0.166667","1","1","1","1","0.132731","0.125006","","","0.989692","","","","","0","0","0.010308","0.0151534","10.0213","9.77355","10.0213","9.77355","0.205154","0.187744","0.167315","0","0","0.989692","0.125003","0","0","0","0.170956","0","-2.95283E-17","1","1","0","0","0.989692","0","0","0.0101516","0.0001562","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Liability Strength2","0.2022","0","0.202193","0.333333","1","1","1","1","0.314451","0.127874","","","0.748367","","","","","0","0","0.251633","0.13503","9.96642","9.70777","9.96642","9.70777","0.325816","0.204684","0.322781","0","0","0.748367","0.127405","0","0","0","0.312293","0","3.48203E-17","1","1","0","0","0.748367","0","0","0.217655","0.033978","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Liability Strength3","0.2028","0","0.202799","0.5","1","1","1","1","0.756009","0.243991","","","0.292139","","","","","0","0","0.707861","0.5","10.223","9.22303","10.223","9.22303","0.553931","0.450421","0.388483","0","0","0.292139","0.5","0","0","0","0.5","0","-1.89464E-17","1","1","0","0","0.292139","0","0","0.353931","0.353931","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Liability Strength4","0.2022","0","0.202193","0.666667","1","1","1","1","0.872126","0.685549","","","0.748367","","","","","0","0","0.251633","0.86497","10.7078","8.96642","10.7078","8.96642","0.325816","0.37517","0.20097","0","0","0.748367","0.872595","0","0","0","0.687707","0","-7.56982E-17","1","1","0","0","0.748367","0","0","0.033978","0.217655","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Liability Strength5","0.1964","0","0.196407","0.833333","1","1","1","1","0.874994","0.867269","","","0.989692","","","","","0","0","0.010308","0.984847","10.7736","9.02129","10.7736","9.02129","0.205154","0.170261","0.187735","0","0","0.989692","0.874997","0","0","0","0.829044","0","1.38875E-16","1","1","0","0","0.989692","0","0","0.0001562","0.0101516","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","PLiabilitySignal1","0.1388","0","0.138842","0.189368","1","1","1","1","0.125","0.125621","","","1","","","","","0","0","0","","10.0253","9.77469","10.0253","9.77469","0.2","0.182374","0.185423","0","0","1","0.12531","0","0","0","0.190299","0","-0.502948","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","PLiabilitySignal2","0.2396","0","0.239611","0.305007","1","1","1","1","0.125","0.144253","","","1","","","","","0","0","0","","10.0346","9.76537","10.0346","9.76537","0.2","0.163474","0.282543","0","0","1","0.134626","0","0","0","0.294746","0","-0.0445679","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","PLiabilitySignal3","0.2431","0","0.243093","0.5","1","1","1","1","0.875","0.315526","","","0.254035","","","","","0","0","0.745965","0.419372","10.2486","9.17839","10.2486","9.17839","0.572983","0.443696","0.3369","0","0","0.254035","0.875","0","0","0","0.5","0","8.30858E-11","1","1","0","0","0.254035","0","0","0.433128","0.312837","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","PLiabilitySignal4","0.2396","0","0.239611","0.694993","1","1","1","1","0.875","0.681211","","","0.741615","","","","","0","0","0.258385","0.699112","10.665","9.00585","10.665","9.00585","0.329192","0.329871","0.220081","0","0","0.741615","0.875","0","0","0","0.705254","0","0.0445679","1","1","0","0","0.741615","0","0","0.0777449","0.18064","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","PLiabilitySignal5","0.1388","0","0.138842","0.810632","1","1","1","1","0.875","0.842004","","","0.956006","","","","","0","0","0.043994","0.87549","10.764","9.01398","10.764","9.01398","0.221997","0.198141","0.189713","0","0","0.956006","0.875","0","0","0","0.809701","0","0.502948","1","1","0","0","0.956006","0","0","0.00547773","0.0385167","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","DLiabilitySignal1","0.1388","0","0.138842","0.189368","1","1","1","1","0.157996","0.125","","","0.956006","","","","","0","0","0.043994","0.12451","10.014","9.76402","10.014","9.76402","0.221997","0.19036","0.18849","0","0","0.956006","0.125","0","0","0","0.190299","0","0.502948","1","1","0","0","0.956006","0","0","0.0385167","0.0054777","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","DLiabilitySignal2","0.2396","0","0.239611","0.305007","1","1","1","1","0.318789","0.125","","","0.741615","","","","","0","0","0.258385","0.300888","10.0059","9.66496","10.0059","9.66496","0.329192","0.232623","0.289972","0","0","0.741615","0.125","0","0","0","0.294746","0","0.0445679","1","1","0","0","0.741615","0","0","0.18064","0.0777449","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","DLiabilitySignal3","0.2431","0","0.243093","0.5","1","1","1","1","0.684474","0.125","","","0.254035","","","","","0","0","0.745965","0.580628","10.1784","9.24863","10.1784","9.24863","0.572983","0.424891","0.387813","0","0","0.254035","0.125","0","0","0","0.5","0","-8.30855E-11","1","1","0","0","0.254035","0","0","0.312837","0.433128","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","DLiabilitySignal4","0.2396","0","0.239611","0.694993","1","1","1","1","0.855747","0.875","","","1","","","","","0","0","0","","10.7654","9.03463","10.7654","9.03463","0.2","0.282543","0.163474","0","0","1","0.865374","0","0","0","0.705254","0","-0.0445679","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","DLiabilitySignal5","0.1388","0","0.138842","0.810632","1","1","1","1","0.874379","0.875","","","1","","","","","0","0","0","","10.7747","9.02531","10.7747","9.02531","0.2","0.185423","0.182374","0","0","1","0.87469","0","0","0","0.809701","0","-0.502948","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability4","4.3E-7","0","4.25758E-07","0.5","1","1","1","1","0.875","0.125","","","0","","","","","0","0","1","0.5","10.15","9.15","10.15","9.15","0.7","0.506604","0.415929","0","0","0","","0","0","0","0.5","0","4","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability3","0.0002","0","0.000229059","0.5","1","1","1","1","0.875","0.125","","","0","","","","","0","0","1","0.5","10.15","9.15","10.15","9.15","0.7","0.484232","0.38151","0","0","0","","0","0","0","0.5","0","3","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability2","0.018","0","0.0180231","0.5","1","1","1","1","0.875","0.125","","","0","","","","","0","0","1","0.5","10.15","9.15","10.15","9.15","0.7","0.473159","0.364475","0","0","0","","0","0","0","0.5","0","2","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability1","0.2265","0","0.226519","0.5","1","1","1","1","0.684624","0.315376","","","0.507671","","","","","0","0","0.492329","0.5","10.2769","9.27692","10.2769","9.27692","0.446165","0.333907","0.283419","0","0","0.507671","0.5","0","0","0","0.5","0","1","1","1","0","0","0.507671","0","0","0.246165","0.246165","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability0","0.5105","0","0.510458","0.5","1","1","1","1","0.587851","0.412149","","","0.76573","","","","","0","0","0.23427","0.5","10.3414","9.34143","10.3414","9.34143","0.317135","0.273982","0.252303","0","0","0.76573","0.5","0","0","0","0.5","0","0","1","1","0","0","0.76573","0","0","0.117135","0.117135","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability-1","0.2265","0","0.226519","0.5","1","1","1","1","0.5","0.5","","","1","","","","","0","0","0","","10.4","9.4","10.4","9.4","0.2","0.221809","0.221809","0","0","1","0.5","0","0","0","0.5","0","-1","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability-2","0.018","0","0.0180231","0.5","1","1","1","1","0.374402","0.625598","","","1","","","","","0","0","0","","10.4","9.4","10.4","9.4","0.2","0.247364","0.247364","0","0","1","0.5","0","0","0","0.5","0","-2","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability-3","0.0002","0","0.000229059","0.5","1","1","1","1","0.125","0.875","","","1","","","","","0","0","0","","10.4","9.4","10.4","9.4","0.2","0.3","0.3","0","0","1","0.5","0","0","0","0.5","0","-3","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability-4","4.3E-7","0","4.25758E-07","0.5","1","1","1","1","0.125","0.875","","","1","","","","","0","0","0","","10.4","9.4","10.4","9.4","0.2","0.3","0.3","0","0","1","0.5","0","0","0","0.5","0","-4","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability4","2.1E-7","0","2.12879E-07","0.50829","1","1","1","1","0.875","0.125","","","0","","","","","0","0","1","0.518141","10.1681","9.13186","10.1681","9.13186","0.7","0.18135","0.831859","0","0","0","","0","0","0","1","0","4","1","1","0","0","0","0","0","0.481859","0.518141","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability3","0.0001","0","0.00011453","0.540317","1","1","1","1","0.875","0.125","","","0","","","","","0","0","1","0.58698","10.237","9.06302","10.237","9.06302","0.7","0.205443","0.76302","0","0","0","","0","0","0","1","0","3","1","1","0","0","0","0","0","0.41302","0.58698","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability2","0.009","0","0.00901154","0.565403","1","1","1","1","0.875","0.125","","","0","","","","","0","0","1","0.621049","10.271","9.02895","10.271","9.02895","0.7","0.217367","0.728951","0","0","0","","0","0","0","1","0","2","1","1","0","0","0","0","0","0.378951","0.621049","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability1","0.1133","0","0.113259","0.61442","1","1","1","1","0.79853","0.429283","","","0.507671","","","","","0","0","0.492329","0.585995","10.4332","9.12067","10.4332","9.12067","0.446165","0.100976","0.566838","0","0","0.507671","0.72437","0","0","0","1","0","1","1","1","0","0","0.507671","0","0","0.203827","0.288503","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability0","0.2552","0","0.255229","0.612171","1","1","1","1","0.735069","0.559367","","","0.76573","","","","","0","0","0.23427","0.528785","10.4954","9.18747","10.4954","9.18747","0.317135","0.0433574","0.504606","0","0","0.76573","0.692258","0","0","0","1","0","0","1","1","0","0","0.76573","0","0","0.110392","0.123878","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability-1","0.1133","0","0.113259","0.61442","1","1","1","1","0.656382","0.656382","","","1","","","","","0","0","0","","10.5564","9.24362","10.5564","9.24362","0.2","0","0.443618","0","0","1","0.656382","0","0","0","1","0","-1","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability-2","0.009","0","0.00901154","0.565403","1","1","1","1","0.479673","0.73087","","","1","","","","","0","0","0","","10.5053","9.29473","10.5053","9.29473","0.2","0","0.494728","0","0","1","0.605272","0","0","0","1","0","-2","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability-3","0.0001","0","0.00011453","0.540317","1","1","1","1","0.125","0.875","","","1","","","","","0","0","0","","10.4","9.4","10.4","9.4","0.2","0","0.6","0","0","1","0.5","0","0","0","1","0","-3","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability-4","2.1E-7","0","2.12879E-07","0.50829","1","1","1","1","0.125","0.875","","","1","","","","","0","0","0","","10.4","9.4","10.4","9.4","0.2","0","0.6","0","0","1","0.5","0","0","0","1","0","-4","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability4","2.1E-7","0","2.12879E-07","0.49171","1","1","1","1","0.875","0.125","","","0","","","","","0","0","1","0.481859","10.1319","9.16814","10.1319","9.16814","0.7","0.831859","0","0","0","0","","0","0","0","0","0","4","1","1","0","0","0","0","0","0.518141","0.481859","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability3","0.0001","0","0.00011453","0.459683","1","1","1","1","0.875","0.125","","","0","","","","","0","0","1","0.41302","10.063","9.23698","10.063","9.23698","0.7","0.76302","0","0","0","0","","0","0","0","0","0","3","1","1","0","0","0","0","0","0.58698","0.41302","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability2","0.009","0","0.00901154","0.434597","1","1","1","1","0.875","0.125","","","0","","","","","0","0","1","0.378951","10.029","9.27105","10.029","9.27105","0.7","0.728951","0","0","0","0","","0","0","0","0","0","2","1","1","0","0","0","0","0","0.621049","0.378951","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability1","0.1133","0","0.113259","0.38558","1","1","1","1","0.570717","0.20147","","","0.507671","","","","","0","0","0.492329","0.414005","10.1207","9.43316","10.1207","9.43316","0.446165","0.566838","0","0","0","0.507671","0.27563","0","0","0","0","0","1","1","1","0","0","0.507671","0","0","0.288503","0.203827","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability0","0.2552","0","0.255229","0.387829","1","1","1","1","0.440633","0.264931","","","0.76573","","","","","0","0","0.23427","0.471215","10.1875","9.49539","10.1875","9.49539","0.317135","0.504606","0","0","0","0.76573","0.307742","0","0","0","0","0","0","1","1","0","0","0.76573","0","0","0.123878","0.110392","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability-1","0.1133","0","0.113259","0.38558","1","1","1","1","0.343618","0.343618","","","1","","","","","0","0","0","","10.2436","9.55638","10.2436","9.55638","0.2","0.443618","0","0","0","1","0.343618","0","0","0","0","0","-1","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability-2","0.009","0","0.00901154","0.434597","1","1","1","1","0.26913","0.520327","","","1","","","","","0","0","0","","10.2947","9.50527","10.2947","9.50527","0.2","0.494728","0","0","0","1","0.394728","0","0","0","0","0","-2","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability-3","0.0001","0","0.00011453","0.459683","1","1","1","1","0.125","0.875","","","1","","","","","0","0","0","","10.4","9.4","10.4","9.4","0.2","0.6","0","0","0","1","0.5","0","0","0","0","0","-3","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability-4","2.1E-7","0","2.12879E-07","0.49171","1","1","1","1","0.125","0.875","","","1","","","","","0","0","0","","10.4","9.4","10.4","9.4","0.2","0.6","0","0","0","1","0.5","0","0","0","0","0","-4","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-2.079E-15","1","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
