"OptionSet","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"Single","All","1","0","1","0.500013","0.819221","0.616714","1","1","0.631262","0.0909091","","","0.187899","","","","","0","0","0.428815","0.60052","10.2899","9.36607","10.2899","9.36607","0.344035","0.232658","0.234355","0","0","0.187899","0.0909091","0","0","0","0.50002","0","-2.64666E-05","0.819221","0.616714","0.180779","0.202507","0.187899","0","0","0.171303","0.257512","","","","","","","","","","","","","","","","","","","","","",""
"Single","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","Truly Liable","0.5","0","0.50002","0.680614","0.95236","0.602346","1","1","0.774175","0.0909091","","","0.0806036","","","","","0","0","0.521743","0.757236","10.5313","9.07896","10.5313","9.07896","0.389729","0.118525","0.468691","0","0","0.0806036","0.0909091","0","0","0","1","0","-1.82483E-05","0.95236","0.602346","0.0476396","0.350014","0.0806036","0","0","0.12666","0.395082","","","","","","","","","","",""
"Single","Truly Not Liable","0.5","0","0.49998","0.319398","0.686071","0.631083","1","1","0.494846","0.0909091","","","0.295203","","","","","0","0","0.33588","0.357064","10.0485","9.6532","10.0485","9.6532","0.298337","0.3468","0","0","0","0.295203","0.0909091","0","0","0","0","0","-3.46856E-05","0.686071","0.631083","0.313929","0.0549878","0.295203","0","0","0.215949","0.119931","","","","","","","","","","",""
"Single","AllCount","460","0","460","0.500013","376.842","283.689","460","460","0.631262","0.0909091","","","86.4336","","","","","0","0","197.255","144.125","10.2899","9.36607","10.2899","9.36607","0.344035","0.232658","0.234355","0","0","86.4336","0.0909091","0","0","0","230.009","0","-2.64666E-05","376.842","283.689","83.1584","93.1531","86.4336","0","0","78.7994","118.456","","","","","","","","","","",""
"Single","Liability Strength1","0.2261","0","0.2261","0.166667","0.501512","0.498983","1","1","0.31551","0.0909091","","","0.34724","","","","","0","0","0.151743","0.0598946","9.9452","9.85921","9.9452","9.85921","0.195597","0.135276","0.042156","0","0","0.34724","0.0909091","0","0","0","0.0399657","0","-2.14259E-05","0.501512","0.498983","0.498488","0.00252916","0.34724","0","0","0.142654","0.0090886","","","","","","","","","","",""
"Single","Liability Strength2","0.1902","0","0.190211","0.333333","0.741959","0.720204","1","1","0.482618","0.0909091","","","0.343875","","","","","0","0","0.376329","0.21213","9.9651","9.70267","9.9651","9.70267","0.332223","0.250992","0.175404","0","0","0.343875","0.0909091","0","0","0","0.169489","0","-4.30542E-05","0.741959","0.720204","0.258041","0.021755","0.343875","0","0","0.296499","0.0798307","","","","","","","","","","",""
"Single","Liability Strength3","0.1673","0","0.167331","0.5","0.912161","0.805383","1","1","0.674641","0.0909091","","","0.192744","","","","","0","0","0.612639","0.500004","10.2019","9.35667","10.2019","9.35667","0.441423","0.367611","0.399049","0","0","0.192744","0.0909091","0","0","0","0.5","0","-5.97279E-05","0.912161","0.805383","0.0878389","0.106778","0.192744","0","0","0.306317","0.306322","","","","","","","","","","",""
"Single","Liability Strength4","0.1902","0","0.190226","0.666667","0.980886","0.681256","1","1","0.818383","0.0909091","","","0.0529706","","","","","0","0","0.628285","0.787875","10.5581","9.00411","10.5581","9.00411","0.437807","0.292125","0.367019","0","0","0.0529706","0.0909091","0","0","0","0.830511","0","-3.06578E-05","0.980886","0.681256","0.0191144","0.29963","0.0529706","0","0","0.133275","0.49501","","","","","","","","","","",""
"Single","Liability Strength5","0.2261","0","0.226132","0.833333","0.997105","0.453475","1","1","0.883742","0.0909091","","","0.00730086","","","","","0","0","0.446174","0.940107","10.7473","8.90131","10.7473","8.90131","0.351439","0.164716","0.242645","0","0","0.00730086","0.0909091","0","0","0","0.960034","0","1.05841E-05","0.997105","0.453475","0.00289493","0.54363","0.00730086","0","0","0.0267226","0.419452","","","","","","","","","","",""
"Single","PLiabilitySignal1","0.1564","0","0.15641","0.239058","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0.114793","0","0","0","","0","0","0","0.114793","0","-0.97506","0","0","1","0","0","0","0","0","0","","","","","","","","","","",""
"Single","PLiabilitySignal2","0.2253","0","0.22533","0.331283","0.891851","0.833885","1","1","0.0909091","0.0909091","","","0.833885","","","","","0","0","0","","10","9.74114","10","9.74114","0.25886","0.179952","0.220838","0","0","0.833885","0.0909091","0","0","0","0.240712","0","-0.32914","0.891851","0.833885","0.108149","0.0579668","0.833885","0","0","0","0","","","","","","","","","","",""
"Single","PLiabilitySignal3","0.2365","0","0.23649","0.500009","1","0.81888","1","1","0.818182","0.0909091","","","0","","","","","0","0","0.81888","0.440109","10.2687","9.21282","10.2687","9.21282","0.518496","0.376707","0.256354","0","0","0","","0","0","0","0.500014","0","-8E-05","1","0.81888","0","0.18112","0","0","0","0.458483","0.360397","","","","","","","","","","",""
"Single","PLiabilitySignal4","0.2253","0","0.22533","0.668725","1","0.66001","1","1","0.909091","0.0909091","","","0","","","","","0","0","0.66001","0.678122","10.5386","9.01444","10.5386","9.01444","0.447004","0.297276","0.284003","0","0","0","","0","0","0","0.7593","0","0.32906","1","0.66001","0","0.33999","0","0","0","0.212443","0.447567","","","","","","","","","","",""
"Single","PLiabilitySignal5","0.1564","0","0.15644","0.760952","1","0.552532","1","1","0.909091","0.0909091","","","0","","","","","0","0","0.552532","0.826389","10.6712","8.93017","10.6712","8.93017","0.398639","0.230353","0.268596","0","0","0","","0","0","0","0.88522","0","0.97494","1","0.552532","0","0.447468","0","0","0","0.0959255","0.456606","","","","","","","","","","",""
"Single","DLiabilitySignal1","0.1564","0","0.156401","0.239049","0.597784","0.597784","1","1","0.41692","0.0909091","","","0.338072","","","","","0","0","0.259712","0.231475","9.96223","9.78053","9.96223","9.78053","0.257249","0.17877","0.109422","0","0","0.338072","0.0909091","0","0","0","0.114781","0","0.974953","0.597784","0.597784","0.402216","0","0.338072","0","0","0.199595","0.0601166","","","","","","","","","","",""
"Single","DLiabilitySignal2","0.2253","0","0.225329","0.33128","0.700342","0.700342","1","1","0.525358","0.0909091","","","0.301304","","","","","0","0","0.399039","0.406826","10.0248","9.64536","10.0248","9.64536","0.329814","0.228345","0.196226","0","0","0.301304","0.0909091","0","0","0","0.240707","0","0.329101","0.700342","0.700342","0.299658","0","0.301304","0","0","0.236699","0.162339","","","","","","","","","","",""
"Single","DLiabilitySignal3","0.2365","0","0.236491","0.500006","0.846714","0.846714","1","1","0.678517","0.0909091","","","0.207732","","","","","0","0","0.638982","0.627645","10.1971","9.35721","10.1971","9.35721","0.445709","0.292962","0.323043","0","0","0.207732","0.0909091","0","0","0","0.500009","0","4.91384E-05","0.846714","0.846714","0.153286","0","0.207732","0","0","0.237928","0.401053","","","","","","","","","","",""
"Single","DLiabilitySignal4","0.2253","0","0.225339","0.668728","0.948865","0.732994","1","1","0.796484","0.0909091","","","0.0799013","","","","","0","0","0.653092","0.792869","10.5007","9.05114","10.5007","9.05114","0.448206","0.297798","0.33107","0","0","0.0799013","0.0909091","0","0","0","0.759305","0","-0.329015","0.948865","0.732994","0.0511351","0.215871","0.0799013","0","0","0.135276","0.517817","","","","","","","","","","",""
"Single","DLiabilitySignal5","0.1564","0","0.156439","0.760941","0.983528","0","1","1","","","","","0","","","","","0","0","0","","10.836","9.01647","10.836","9.01647","0.147529","0.107752","0.140796","0","0","0","","0","0","0","0.885205","0","-0.975062","0.983528","0","0.0164725","0.983528","0","0","0","0","0","","","","","","","","","","",""
"Single","MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","MutOptLiability4","0.0016","0","0.00163167","0.5","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.5","10.2","9.2","10.2","9.2","0.6","0.425112","0.328731","0","0","0","","0","0","0","0.5","0","4","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","",""
"Single","MutOptLiability3","0.0174","0","0.0173935","0.500019","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.500032","10.2","9.19997","10.2","9.19997","0.6","0.410884","0.308413","0","0","0","","0","0","0","0.500031","0","3","1","1","0","0","0","0","0","0.499968","0.500032","","","","","","","","","","",""
"Single","MutOptLiability2","0.0867","0","0.0867251","0.500018","1","1","1","1","0.877337","0.0909091","","","0","","","","","0","0","1","0.500029","10.2","9.19997","10.2","9.19997","0.6","0.395535","0.286487","0","0","0","","0","0","0","0.500029","0","2","1","1","0","0","0","0","0","0.499971","0.500029","","","","","","","","","","",""
"Single","MutOptLiability1","0.2288","0","0.228754","0.500017","0.971971","0.912995","1","1","0.677975","0.0909091","","","0.231143","","","","","0","0","0.681852","0.610932","10.2485","9.26422","10.2485","9.26422","0.4873","0.322652","0.256867","0","0","0.231143","0.0909091","0","0","0","0.500025","0","1","0.971971","0.912995","0.028029","0.0589763","0.231143","0","0","0.265287","0.416565","","","","","","","","","","",""
"Single","MutOptLiability0","0.331","0","0.330987","0.500014","0.804439","0.58138","1","1","0.589368","0.0909091","","","0.205122","","","","","0","0","0.376258","0.645429","10.3075","9.3718","10.3075","9.3718","0.32075","0.210563","0.21491","0","0","0.205122","0.0909091","0","0","0","0.50002","0","0","0.804439","0.58138","0.195561","0.223059","0.205122","0","0","0.13341","0.242848","","","","","","","","","","",""
"Single","MutOptLiability-1","0.2287","0","0.228747","0.500002","0.714768","0.400785","1","1","0.428465","0.0909091","","","0.214765","","","","","0","0","0.18602","0.68066","10.325","9.45186","10.325","9.45186","0.223139","0.152134","0.212559","0","0","0.214765","0.0909091","0","0","0","0.500004","0","-1","0.714768","0.400785","0.285232","0.313983","0.214765","0","0","0.0594036","0.126616","","","","","","","","","","",""
"Single","MutOptLiability-2","0.0867","0","0.0867287","0.50002","0.618122","0.2076","1","1","0.0909091","0.0909091","","","0.2076","","","","","0","0","0","","10.3367","9.53947","10.3367","9.53947","0.123858","0.11383","0.232721","0","0","0.2076","0.0909091","0","0","0","0.500031","0","-2","0.618122","0.2076","0.381878","0.410522","0.2076","0","0","0","0","","","","","","","","","","",""
"Single","MutOptLiability-3","0.0174","0","0.0173964","0.500025","0.446018","0","1","1","","","","","0","","","","","0","0","0","","10.3791","9.55398","10.3791","9.55398","0.0669027","0.134516","0.235264","0","0","0","","0","0","0","0.500041","0","-3","0.446018","0","0.553982","0.446018","0","0","0","0","0","","","","","","","","","","",""
"Single","MutOptLiability-4","0.0016","0","0.00163605","0.5","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0.5","0","0","0","","0","0","0","0.5","0","-4","0","0","1","0","0","0","0","0","0","","","","","","","","","","",""
"Single","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability4","0.0008","0","0.000815835","0.591173","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.642539","10.3425","9.05746","10.3425","9.05746","0.6","0.192762","0.657461","0","0","0","","0","0","0","1","0","4","1","1","0","0","0","0","0","0.357461","0.642539","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability3","0.0087","0","0.00869731","0.622192","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.683212","10.3832","9.01679","10.3832","9.01679","0.6","0.204964","0.616788","0","0","0","","0","0","0","1","0","3","1","1","0","0","0","0","0","0.316788","0.683212","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability2","0.0434","0","0.043365","0.657116","1","1","1","1","0.898503","0.0909091","","","0","","","","","0","0","1","0.72706","10.4271","8.97294","10.4271","8.97294","0.6","0.218118","0.57294","0","0","0","","0","0","0","1","0","2","1","1","0","0","0","0","0","0.27294","0.72706","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability1","0.1144","0","0.114383","0.683059","0.994553","0.888067","1","1","0.852829","0.0909091","","","0.0449161","","","","","0","0","0.843151","0.772552","10.4863","8.97837","10.4863","8.97837","0.535338","0.195413","0.513708","0","0","0.0449161","0.0909091","0","0","0","1","0","1","0.994553","0.888067","0.00544666","0.106486","0.0449161","0","0","0.191773","0.651378","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability0","0.1655","0","0.1655","0.696578","0.969326","0.563071","1","1","0.777516","0.0909091","","","0.0684851","","","","","0","0","0.494586","0.762866","10.5702","9.05157","10.5702","9.05157","0.378235","0.113191","0.429803","0","0","0.0684851","0.0909091","0","0","0","1","0","0","0.969326","0.563071","0.0306743","0.406255","0.0684851","0","0","0.117283","0.377303","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability-1","0.1144","0","0.114374","0.68305","0.93391","0.389391","1","1","0.576026","0.0909091","","","0.129653","","","","","0","0","0.259738","0.760874","10.5749","9.1487","10.5749","9.1487","0.276416","0.0592883","0.425114","0","0","0.129653","0.0909091","0","0","0","1","0","-1","0.93391","0.389391","0.0660905","0.544518","0.129653","0","0","0.0621099","0.197628","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability-2","0.0434","0","0.043367","0.657117","0.850943","0.207587","1","1","0.0909091","0.0909091","","","0.207587","","","","","0","0","0","","10.5346","9.30663","10.5346","9.30663","0.15878","0","0.465414","0","0","0.207587","0.0909091","0","0","0","1","0","-2","0.850943","0.207587","0.149057","0.643356","0.207587","0","0","0","0","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability-3","0.0087","0","0.00869891","0.622196","0.622954","0","1","1","","","","","0","","","","","0","0","0","","10.5295","9.37705","10.5295","9.37705","0.093443","0","0.470489","0","0","0","","0","0","0","1","0","-3","0.622954","0","0.377046","0.622954","0","0","0","0","0","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability-4","0.0008","0","0.000818024","0.591173","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","1","0","0","0","","0","0","0","1","0","-4","0","0","1","0","0","0","0","0","0","","","","","","","","","","",""
"Single","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability4","0.0008","0","0.000815835","0.408827","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.357461","10.0575","9.34254","10.0575","9.34254","0.6","0.657461","0","0","0","0","","0","0","0","0","0","4","1","1","0","0","0","0","0","0.642539","0.357461","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability3","0.0087","0","0.00869624","0.37783","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.316829","10.0168","9.38317","10.0168","9.38317","0.6","0.616829","0","0","0","0","","0","0","0","0","0","3","1","1","0","0","0","0","0","0.683171","0.316829","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability2","0.0434","0","0.0433601","0.342903","1","1","1","1","0.85617","0.0909091","","","0","","","","","0","0","1","0.272973","9.97297","9.42703","9.97297","9.42703","0.6","0.572973","0","0","0","0","","0","0","0","0","0","2","1","1","0","0","0","0","0","0.727027","0.272973","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability1","0.1144","0","0.114371","0.316957","0.949386","0.937925","1","1","0.5124","0.0909091","","","0.417388","","","","","0","0","0.520537","0.349119","10.0106","9.5501","10.0106","9.5501","0.439258","0.449904","0","0","0","0.417388","0.0909091","0","0","0","0","0","1","0.949386","0.937925","0.0506137","0.0114615","0.417388","0","0","0.338808","0.181729","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability0","0.1655","0","0.165487","0.303435","0.639539","0.59969","1","1","0.412695","0.0909091","","","0.341769","","","","","0","0","0.257921","0.420215","10.0447","9.69206","10.0447","9.69206","0.26326","0.307943","0","0","0","0.341769","0.0909091","0","0","0","0","0","0","0.639539","0.59969","0.360461","0.039849","0.341769","0","0","0.149538","0.108382","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability-1","0.1144","0","0.114373","0.316952","0.495623","0.412179","1","1","0.28906","0.0909091","","","0.299878","","","","","0","0","0.112301","0.495132","10.0751","9.75502","10.0751","9.75502","0.169861","0.244982","0","0","0","0.299878","0.0909091","0","0","0","0","0","-1","0.495623","0.412179","0.504377","0.0834445","0.299878","0","0","0.0566972","0.0556038","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability-2","0.0434","0","0.0433617","0.342903","0.385271","0.207613","1","1","0.0909091","0.0909091","","","0.207613","","","","","0","0","0","","10.1387","9.77233","10.1387","9.77233","0.0889326","0.227675","0","0","0","0.207613","0.0909091","0","0","0","0","0","-2","0.385271","0.207613","0.614729","0.177659","0.207613","0","0","0","0","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability-3","0.0087","0","0.00869748","0.377834","0.269053","0","1","1","","","","","0","","","","","0","0","0","","10.2287","9.73095","10.2287","9.73095","0.040358","0.269053","0","0","0","0","","0","0","0","0","0","-3","0.269053","0","0.730947","0.269053","0","0","0","0","0","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability-4","0.0008","0","0.000818024","0.408827","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0","0","0","0","","0","0","0","0","0","-4","0","0","1","0","0","0","0","0","0","","","","","","","","","","",""
"Single","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","PLiabilitySignal 1","0.1564","0","0.15641","0.239058","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0.114793","0","0","0","","0","0","0","0.114793","0","-0.97506","0","0","1","0","0","0","0","0","0","","","","","","","","","","",""
"Single","PLiabilitySignal 2","0.2253","0","0.22533","0.331283","0.891851","0.833885","1","1","0.0909091","0.0909091","","","0.833885","","","","","0","0","0","","10","9.74114","10","9.74114","0.25886","0.179952","0.220838","0","0","0.833885","0.0909091","0","0","0","0.240712","0","-0.32914","0.891851","0.833885","0.108149","0.0579668","0.833885","0","0","0","0","","","","","","","","","","",""
"Single","PLiabilitySignal 3","0.2365","0","0.23649","0.500009","1","0.81888","1","1","0.818182","0.0909091","","","0","","","","","0","0","0.81888","0.440109","10.2687","9.21282","10.2687","9.21282","0.518496","0.376707","0.256354","0","0","0","","0","0","0","0.500014","0","-8E-05","1","0.81888","0","0.18112","0","0","0","0.458483","0.360397","","","","","","","","","","",""
